name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1028;0;1028;3129;1080;3129;1080;0
header;235;125;235;157;1871;157;1871;125
A;1038;2465;1038;2466;1040;2466;1040;2465
