name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;940;0;917;3123;983;3123;983;0
header;145;132;145;172;1775;172;1775;132
A;969;2315;969;2316;971;2316;971;2315
